Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
8963,Bromont (Roland Desourdy) Airport,Bromont,Canada,ZBM,CZBM,0.695908262740706,-0.8198075308428072,-0.3914180252195608,-0.9246893758318329,A,America/Toronto,airport,OurAirports
8965,Beccles Airport,Beccles,United Kingdom,,EGSM,0.948029599159177,0.04198322722019508,-0.5711016112683226,-0.049915130556480974,E,Europe/London,airport,OurAirports
8966,Kratie Airport,Kratie,Cambodia,KTI,VDKT,-0.46166532401826027,1.2523501185989516,-0.6198293634171393,1.1747688128290117,N,Asia/Phnom_Penh,airport,OurAirports
8967,Caldera Airport,Caldera,Chile,,SCCL,-1.8579081704946294,-0.7972532596625624,-0.5101919210823017,-0.7497345267767626,U,America/Santiago,airport,OurAirports
8968,San Pedro de Atacama Airport,San Pedro de Atacama,Chile,,SCPE,-1.7112334995107454,-0.7666929335586734,4.228581975390128,-0.7497345267767626,U,America/Santiago,airport,OurAirports
8969,Copacabana Airport,Copacabana,Bolivia,,SLCC,-1.4737182384059329,-0.7775545359317775,7.049309727904758,-0.7497345267767626,U,America/La_Paz,airport,OurAirports
8971,Guyuan Liupanshan Airport,Guyuan,China,GYU,ZLGY,0.3708304203176768,1.2542269672510233,2.8495865895786134,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
8972,RAF Brawdy,Brawdy,United Kingdom,,EGDA,0.9285660626653937,-0.036110201299087624,-0.6198293634171393,-0.049915130556480974,E,Europe/London,airport,OurAirports
8974,Changhai Airport,Changhai,China,CNI,ZYCH,0.48332348647403706,1.4448739431202133,-0.5711016112683226,1.3497236618840822,N,Asia/Shanghai,airport,OurAirports
8975,Redhill Aerodrome,Redhill,United Kingdom,KRH,EGKR,0.9049172340183532,0.02162119138458805,-0.4846098512041729,-0.049915130556480974,E,Europe/London,airport,OurAirports
8979,Jiagedaqi Airport,Jiagedaqi District,China,JGD,ZYJD,0.8751965564187216,1.4616851303592198,0.11413240332441302,1.3497236618840822,N,Asia/Shanghai,airport,OurAirports
8980,Chinchilla Airport,Chinchilla,Australia,CCL,YCCA,-1.8472120942174963,1.7688006546661923,0.006322251695155941,1.699633359994223,O,Australia/Brisbane,airport,OurAirports
8982,Hayward Executive Airport,Hayward,United States,HWD,KHWD,0.4265977652774571,-1.392103096311157,-0.5881563245204084,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
8983,Motueka Airport,Motueka,New Zealand,MZP,NZMK,-2.353547310824733,2.0280804725264394,-0.5960745842445913,2.049543058104364,Z,Pacific/Auckland,airport,OurAirports
8984,Shute Harbour Airport,Shute Harbour,Australia,JHQ,YSHR,-1.617912848487711,1.7472274323468038,-0.6125202005948168,1.699633359994223,O,Australia/Brisbane,airport,OurAirports
8985,Enstone Aerodrome,Enstone,United Kingdom,,EGTN,0.930133476510965,0.006672046318285721,-0.28482606739402416,-0.049915130556480974,U,Europe/London,airport,OurAirports
8989,Ann Arbor Municipal Airport,Ann Arbor,United States,ARB,KARB,0.5876491253257042,-0.9473404622172684,-0.10879706275642365,-0.9246893758318329,A,America/New_York,airport,OurAirports
8994,Shepparton Airport,Shepparton,Australia,SHT,YSHT,-2.1878873602199924,1.708257212978535,-0.39202712212142105,1.699633359994223,O,Australia/Hobart,airport,OurAirports
8995,Temora Airport,Temora,Australia,TEM,YTEM,-2.1170448357885747,1.732815186302419,-0.05885111680388647,1.699633359994223,O,Australia/Sydney,airport,OurAirports
8996,Gayndah Airport,Gayndah,Australia,GAH,YGAY,-1.8062558790687335,1.780413302712995,-0.3950726066307221,1.699633359994223,N,Australia/Brisbane,airport,OurAirports
8998,Wilcannia Airport,Wilcannia,Australia,WIO,YWCA,-2.0148836168597066,1.6848695764261454,-0.46755513795208703,1.699633359994223,O,Australia/Sydney,airport,OurAirports
9001,Ivanhoe Airport,Ivanhoe,Australia,,YIVO,-2.062767121793799,1.6957057136292442,-0.4188273858032702,1.699633359994223,O,Australia/Sydney,airport,OurAirports
9002,Menindee Airport,Menindee,Australia,,YMED,-2.0445368379416733,1.6736277649175453,-0.6198293634171393,1.699633359994223,O,Australia/Sydney,airport,OurAirports
9004,Pooncarie Airport,Pooncarie,Australia,,YPCE,-2.079825704982461,1.6757486245277804,-0.5893745183241289,1.699633359994223,O,Australia/Sydney,airport,OurAirports
9006,Tilpa Airport,Tilpa,Australia,,YTLP,-1.9939538041409948,1.6969459027767952,-0.6198293634171393,1.699633359994223,O,Australia/Sydney,airport,OurAirports
9008,Reichenbach Air Base,Reichenbach im Kandertal,Switzerland,,LSGR,0.7425884994769666,0.1122091145417378,0.8328667475194601,0.12503971849858941,E,Europe/Zurich,airport,OurAirports
9025,Bijie Feixiong Airport,Bijie,China,BFJ,ZUBJ,0.05987117400431878,1.2455945713432728,2.2739900173207155,1.3497236618840822,N,Asia/Shanghai,airport,OurAirports
9026,Lensk Airport,Lensk,Russia,ULK,UERL,1.2404084918988074,1.3540014183343965,-0.1319427450271116,1.5246785109391525,N,Asia/Yakutsk,airport,OurAirports
9042,Kavalerovo Airport,Kavalerovo,Russia,KVR,UHWK,0.6599772022879057,1.5881437611918439,-0.17518862505918648,1.699633359994223,N,Asia/Vladivostok,airport,OurAirports
9043,Iğdır Airport,Igdir,Turkey,IGD,LTCT,0.5083771946276684,0.5317352346356856,1.26898012925137,0.4749494166087302,E,Europe/Istanbul,airport,OurAirports
9044,Şanlıurfa GAP Airport,Sanliurfa,Turkey,GNY,LTCS,0.4190623301990749,0.47400737728916775,1.0296050468203077,0.4749494166087302,E,Europe/Istanbul,airport,OurAirports
9045,Zafer Airport,Kutahya,Turkey,KZR,LTBZ,0.47790355172475607,0.3723968156696793,1.4066360290717774,0.4749494166087302,E,Europe/Istanbul,airport,OurAirports
9048,Velikiye Luki Airport,Velikiye Luki,Russia,VLU,ULOL,1.0872724382973566,0.37795964978448354,-0.4200455796069907,0.4749494166087302,N,Europe/Moscow,airport,OurAirports
9053,Yelahanka Air Force Station,Bangalore,India,,VOYK,-0.4388157812631871,0.9226409794245013,1.2348707027471983,0.9123365392464062,N,Asia/Calcutta,airport,OurAirports
9054,Yeltsovka Airport,Novosibirsk,Russia,,UNNE,1.0417956716803298,0.9852067800300813,-0.24401657496939014,1.1747688128290117,N,Asia/Krasnoyarsk,airport,OurAirports
9062,Kodinsk Airport,Kodinsk,Russia,,UNKI,1.1613191009631219,1.1716746031867729,-0.6198293634171393,1.1747688128290117,N,Asia/Krasnoyarsk,airport,OurAirports
9065,Lake Macquarie Airport,Lake Macquarie,Australia,BEO,YPEC,-2.0692390724396517,1.7807493015404878,-0.618611169613419,1.699633359994223,O,Australia/Sydney,airport,OurAirports
9066,Henry County Airport,Hampton,United States,,K4A7,0.27591078256063073,-0.9541411604185432,-0.08747867119131632,-0.9246893758318329,A,America/New_York,airport,OurAirports
9068,Brampton Island Airport,Brampton Island,Australia,BMP,YBPI,-1.6364776106334158,1.7531896212456368,-0.6131292974966771,1.699633359994223,O,Australia/Brisbane,airport,OurAirports
9071,Alameda Naval Air Station,Alameda,United States,NGZ,KNGZ,0.4311747209936295,-1.3943977910743817,-0.6137383943985373,-1.449553922997044,U,America/Los_Angeles,airport,OurAirports
9075,Endelave Flyveplads,Endelage,Denmark,,EKEL,1.0652310224976027,0.14200242548087144,-0.6106929098892362,0.12503971849858941,E,Europe/Copenhagen,airport,OurAirports
9076,St. Johann In Tirol Airport,St. Johann in Tirol,Austria,,LOIJ,0.7745777980028624,0.16751319285371408,0.7189656268716009,0.12503971849858941,E,Europe/Vienna,airport,OurAirports
9079,Thalmässing-Waizenhofen Airport,Thalmaessing,Germany,,EDPW,0.8290661738691661,0.15313605272416123,0.5331910718042371,0.12503971849858941,E,Europe/Berlin,airport,OurAirports
9088,Cochrane Airport,Cochrane,Canada,YCN,CYCN,0.8305282419879482,-0.9156780601442996,-0.09539693091549904,-0.9246893758318329,A,America/Toronto,airport,OurAirports
9089,Estadual Arthur Siqueira Airport,Braganca Paulista,Brazil,BJP,SBBP,-1.7132612851887628,-0.5161179816245174,1.1386333922532852,-0.5747796777216921,S,America/Sao_Paulo,airport,OurAirports
9090,Busselton Regional Airport,Brusselton,Australia,BQB,YBLN,-2.0911789782526164,1.3606723202430169,-0.5863290338148278,1.3497236618840822,O,Australia/Perth,airport,OurAirports
9091,Srednekolymsk Airport,Srednekolymsk,Russia,SEK,UESK,1.4789576996837923,1.8049528333119222,-0.5832835493055268,1.8745882090492934,N,Asia/Srednekolymsk,airport,OurAirports
9093,Comarapa Airport,Salt Lake City,United States,,SLCR,-1.5345033738072074,-0.7245002415853734,3.148044071490116,-0.7497345267767626,A,America/La_Paz,airport,OurAirports
9095,Inverell Airport,Inverell,Australia,IVR,YIVL,-1.9570769353904593,1.7749082281094908,1.004632073844039,1.699633359994223,O,Australia/Sydney,airport,OurAirports
9096,Glen Innes Airport,Glen Innes,Australia,GLI,YGLI,-1.949549795174145,1.7812244744825396,1.4712003006689596,1.699633359994223,O,Australia/Sydney,airport,OurAirports
9100,Ansbach-Petersdorf Airport,Ansbach,Germany,,EDQF,0.8395449904024892,0.14688094831432313,0.21524248903320778,0.12503971849858941,E,Europe/Berlin,airport,OurAirports
9102,Immokalee Regional Airport,Immokalee ,United States,IMM,KIMM,0.03044501724313405,-0.9201677995499731,-0.5972927780483116,-0.9246893758318329,A,America/New_York,airport,OurAirports
9103,Maranggo Airport,Sulawesi Tenggara,Indonesia,TQQ,WA44,-1.1057778452748086,1.4593614371330106,-0.516891987002764,1.3497236618840822,N,Asia/Makassar,airport,OurAirports
9104,Rancho San Simeon Airport,Cambria,United States,,66CA,0.35420271054319896,-1.380374528687804,-0.42491835482187235,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
9107,Yichun Mingyueshan Airport,Yichun,China,YIC,ZSYC,0.07876603323943561,1.3479772474202905,-0.3579176956172493,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
9120,Dinwiddie County Airport,Petersburg,United States,PTB,KPTB,0.4098214725629427,-0.8750429877363216,-0.5022736613581189,-0.9246893758318329,A,America/New_York,airport,OurAirports
9123,Kasongo Airport,Kasongo,Congo (Kinshasa),,FZOK,-1.062317126688708,0.331704865302053,0.4674086064033345,0.2999945675536598,U,Africa/Lubumbashi,airport,OurAirports
9124,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,,NZPG,-3.6535928126332933,1.9531660097243193,-0.6088656191836556,2.049543058104364,Z,Antarctica/South_Pole,airport,OurAirports
9125,Klatovy Airport,Klatovy,Czech Republic,,LKKT,0.8415631476044584,0.17762154315529582,0.1713875120992727,0.12503971849858941,E,Europe/Prague,airport,OurAirports
9126,Sheboygan County Memorial Airport,Sheboygan,United States,SBM,KSBM,0.6422268989903916,-0.9949246081206535,-0.15996120251268123,-1.0996442248869034,A,America/Chicago,airport,OurAirports
9127,Fortescue - Dave Forrest Aerodrome,Cloudbreak,Australia,KFE,YFDF,-1.6889681468069484,1.4074422180164723,0.3273163189754863,1.3497236618840822,N,Australia/Perth,airport,OurAirports
9129,Kangel Danda Airport,Kangel Danda,Nepal,,VNKL,0.06493750184888109,1.0274167582556972,-0.6198293634171393,0.9560752515101738,N,Asia/Katmandu,airport,OurAirports
9132,Bajura Airport,Bajura,Nepal,BJU,VNBR,0.13873949131391866,0.9697289966484081,1.9992873145817611,0.9560752515101738,N,Asia/Katmandu,airport,OurAirports
9134,Chara Airport,Chara,Russia,,UIAR,1.1060543799296838,1.3939155965364642,0.7207929175771816,1.5246785109391525,N,Asia/Yakutsk,airport,OurAirports
9136,Herning Airport,Herning,Denmark,,EKHG,1.08034171579524,0.12804810765472363,-0.5181101808064844,0.12503971849858941,E,Europe/Copenhagen,airport,OurAirports
9137,Oberschleißheim Airfield,Schleissheim,Germany,,EDNX,0.7999626680643176,0.15721812867247784,0.3510710981480345,0.12503971849858941,E,Europe/Berlin,airport,OurAirports
9138,Pinal Airpark,Marana,United States,MZJ,KMZJ,0.24490958498515664,-1.2670062444495998,0.5331910718042371,-1.2745990739419737,N,America/Phoenix,airport,OurAirports
9139,Glendale Municipal Airport,Glendale,United States,,KGEU,0.2807736676664931,-1.2782132181872794,0.032513418475144946,-1.2745990739419737,N,America/Phoenix,airport,OurAirports
9140,Safford Regional Airport,Safford,United States,SAD,KSAD,0.25705601783046833,-1.2473852421162546,1.3164896875964665,-1.2745990739419737,N,America/Phoenix,airport,OurAirports
9141,Verden-Scharnhorst Airfield,Verden,Germany,,EDWV,0.9667319957471494,0.13081020792279568,-0.5321194095492692,0.12503971849858941,E,Europe/Berlin,airport,OurAirports
9146,Solomon Airport,Solomon,Australia,SLJ,YSOL,-1.6877205442015886,1.388036291316452,0.6166373473590858,1.3497236618840822,N,Australia/Perth,airport,OurAirports
9147,Nittenau-Bruck Airport,Nittenau,Germany,,EDNM,0.8346535598684448,0.16573962083035085,0.0873321396425638,0.12503971849858941,E,Europe/Berlin,airport,OurAirports
9148,Kerama Airport,Kerama,Japan,KJP,ROKR,0.02109698890749182,1.498487521381653,-0.5248102467269466,1.5246785109391525,N,Asia/Tokyo,airport,OurAirports
9149,Americana Airport,Americana,Brazil,,SDAI,-1.7053791019919378,-0.5246002486167071,0.6501376769613972,-0.5747796777216921,S,America/Sao_Paulo,airport,OurAirports
9156,Ekibastuz Airport,Ekibastuz,Kazakhstan,EKB,UASB,0.9182352328391037,0.8949304534222497,-0.2415801873619493,0.9998139637739414,N,Asia/Qyzylorda,airport,OurAirports
9162,Adamovka,Adamovka,Russia,,UWOD,0.9150239599384916,0.7178560896337416,-0.6198293634171393,0.824859114718871,N,Asia/Yekaterinburg,airport,OurAirports
9163,Kvarkeno,Kvarkeno,Russia,,UWOH,0.9354326762807912,0.7149265235993183,-0.6198293634171393,0.824859114718871,N,Asia/Yekaterinburg,airport,OurAirports
9164,Sikeston Memorial Municipal Airport,Sikeston,United States,SIK,KSIK,0.39976765086593896,-1.014747209324489,-0.4279638393311734,-1.0996442248869034,A,America/Chicago,airport,OurAirports
9175,Tetiaroa Airport,Tetiaroa,French Polynesia,TTI,NTTE,-1.5027327722409094,-1.710408260359093,-0.6155656851041179,-1.7994636211071848,N,Pacific/Tahiti,airport,OurAirports
9178,Floyd Bennett Memorial Airport,Queensbury,United States,GFL,KGFL,0.6271092144179354,-0.8298775908473768,-0.4200455796069907,-0.9246893758318329,A,America/New_York,airport,OurAirports
9179,Saratoga County Airport,Ballston Spa,United States,,K5B2,0.6168789107354358,-0.8327853950023554,-0.3554813080098085,-0.9246893758318329,A,America/New_York,airport,OurAirports
9182,Crystal River Airport,Crystal River,United States,,KCGC,0.11634162004908977,-0.9337309204220322,-0.6143474913003975,-0.9246893758318329,A,America/New_York,airport,OurAirports
9183,Martin State Airport,Baltimore,United States,MTN,KMTN,0.4854066706349683,-0.8623687592491868,-0.6070383284780749,-0.9246893758318329,A,America/New_York,airport,OurAirports
9184,Lincoln Regional Karl Harder Field,Lincoln,United States,,KLHM,0.47070884907795874,-1.3831675626813045,-0.546128638292054,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
9185,Fostoria Metropolitan Airport,Fostoria,United States,,KFZI,0.5512239616078363,-0.9432714286523126,-0.16178849321826186,-0.9246893758318329,A,America/New_York,airport,OurAirports
9186,Eastern Slopes Regional Airport,Fryeburg,United States,FRY,KIZG,0.6500433972013486,-0.7990217626664604,-0.3432993699726043,-0.9246893758318329,A,America/New_York,airport,OurAirports
9187,Coral Creek Airport,Placida,United States,,FA54,0.04531218082318481,-0.9300211403083399,-0.6173929758096985,-0.9246893758318329,A,America/New_York,airport,OurAirports
9188,Lakefront Airport,New Orleans,United States,NEW,KNEW,0.15780957923186306,-1.0201536948105117,-0.6149565882022577,-1.0996442248869034,A,America/Chicago,airport,OurAirports
9189,Coeur D'Alene - Pappy Boyington Field,Coeur d'Alene,United States,COE,KCOE,0.7835482145948611,-1.3306556411477068,0.7932754488985465,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
9190,Beaumont Municipal Airport,Beaumont,United States,BMT,KBMT,0.15880823058532056,-1.0686846499138059,-0.6003382625576127,-1.0996442248869034,A,America/Chicago,airport,OurAirports
9191,Vermilion Regional Airport,Danville,United States,DNV,KDNV,0.5162315199915255,-0.9919634863610372,-0.1952888228205734,-1.0996442248869034,A,America/Chicago,airport,OurAirports
9193,Coonabarabran Airport,Coonabarabran,Australia,COJ,YCBB,-2.00804113537148,1.7531547834783379,0.669628777820924,1.699633359994223,O,Australia/Sydney,airport,OurAirports
9199,Space Coast Regional Airport,Titusville,United States,TIX,KTIX,0.10390226210928981,-0.9131932608127382,-0.5991200687538922,-0.9246893758318329,A,America/New_York,airport,OurAirports
9205,Bumi Airport,Bumi Hills,Zimbabwe,BZH,FVBM,-1.4958055497628766,0.35178943499017046,0.3851805246522062,0.2999945675536598,N,Africa/Harare,airport,OurAirports
9207,Warnervale Airport,Warnervale Airport,Australia,,YWVA,-2.075364443402858,1.7782196305761173,-0.6046019408706341,1.699633359994223,U,Australia/Sydney,airport,OurAirports
9215,Bouarfa Airport,Bouarfa,Morocco,UAR,GMFB,0.24504031301304666,0.0002450347912964979,1.5911923903354208,-0.049915130556480974,N,Africa/Casablanca,airport,OurAirports
9218,Nyeri Airport,NYERI,Kenya,NYE,HKNI,-0.91521245008423,0.4517891018187727,2.9312055744278815,0.4749494166087302,U,Africa/Nairobi,airport,OurAirports
9225,Andrau Airpark,Houston,United States,AAP,KAAP,0.14652065257266614,-1.0845912738321628,-0.5717107081701828,-1.0996442248869034,A,America/Chicago,airport,OurAirports
9226,Flying Cloud Airport,Eden Prairie,United States,FCM,KFCM,0.6795484729966952,-1.059891738921478,-0.0679875703317896,-1.0996442248869034,A,America/Chicago,airport,OurAirports
9227,Likoma Island Airport,Likoma Island,Malawi,LIX,FWLK,-1.328495157805803,0.4258140237909815,0.35472567955919576,0.2999945675536598,N,Africa/Blantyre,airport,OurAirports
9228,Johnson County Executive Airport,Olathe,United States,OJC,KOJC,0.46853506436143383,-1.07473209722084,0.04774084102165018,-1.0996442248869034,A,America/Chicago,airport,OurAirports
9229,Sigiriya Air Force Base,Sigiriya,Sri Lanka,GIU,VCCS,-0.6215708297402084,0.95882910809944,-0.2360983152452074,0.9123365392464062,N,Asia/Colombo,airport,OurAirports
9232,Neumünster Airport,Neumuenster,Germany,EUM,EDHN,1.0060496475332557,0.13844316910287338,-0.5759743864832043,0.12503971849858941,E,Europe/Berlin,airport,OurAirports
9233,Tak Airport,Tak,Thailand,TKT,VTPT,-0.3061119983717028,1.1735219774816386,-0.32868104432795925,1.1747688128290117,N,Asia/Bangkok,airport,OurAirports
9236,Barrie-Orillia (Lake Simcoe Regional Airport),Barrie-Orillia,Canada,YLK,CYLS,0.6674830792595126,-0.8987805935343226,-0.02778717480901579,-0.9246893758318329,A,America/Toronto,airport,OurAirports
9237,Huronia Airport,Midland,Canada,,CYEE,0.6744703406273435,-0.9030999461555786,-0.1508247489847781,-0.9246893758318329,A,America/Toronto,airport,OurAirports
9238,Markham Airport,Markham,Canada,,CNU8,0.648091864052843,-0.8953801975525562,-0.12828816361595036,-0.9246893758318329,A,America/Toronto,airport,OurAirports
